Business Id	Name
JWPlUMDPY6hHZauVEC3kpA	Restaurant Pasta A Piacere
jwpzSJQx_GAJsMe-7CtJvg	McGill University Health Center
jwvCtEKUtzm53kOV3fo1Og	Target
jX41kyAHjZtIUIrJ59EgJw	Caf� Code Black
jxpJpHxWXVWUK01onNXydA	Boustan
jxRt5xwaVqQjqDSM0SwWbQ	Anytime Fitness
JY3yWyQFLnDEhFAiWgCnmQ	H�tel Ruby Foo's
jYAgr65tmXeHNBZQWlDByg	Zone Orange
JYBOcstAtF2G0KZUhoXEZg	McDonald's
jYd80PTA5SRlFlCzX-P6aw	Real Bagel
jyNgr_fYls8Nwm1kgcza0Q	Yelp Elites Celebrate The Zombie Apocalypse!
JYXzpcoldQsZthTKXMTegQ	Picks
jZG7iMj4uvqSjuVoIqGTIQ	Pizza Dorval Express
JzHSoCn-KWJxRLNxy8SQfg	H�O
JZML07468LPKJQmvJ28DIg	Costco
jzZtEnChgwVqBYKMRWJgpQ	Le Baobab
K0FoV3wpDGUPvcaa0FhnMg	Boutique Endurance
k0HMz_0Q7EJDx3w4TWwsSw	Bistro l'Enchanteur
K0NIteVG3wWEaiyOg3q5fg	Origine Bistro
K1NqMtrzcXTLu5-lf3hGnw	Piaceri
k1RFTNJcNMYTjW1viHZMdA	Monteiro
K1tKamFGG-dtV52RFoBF-w	Tomate Basilic
K1WkvlJz4mryM2GHEo2XXA	Boulangerie Au Pain Dor�
K1XQO6SMPtp8TO866ffMXg	Hotel Des Arts
K1yV_E_aOio4rH_uDFeu1w	Mandys Salad Bar
k3BejeuKZLFIvbxfT3fecA	Sushi Crescent
K3BytBBhK5PLmDP0sE8Pkg	Renard Artisan Bistro
k3drkymb--kpsSiAzJNBIQ	Tim Hortons
K3GX7rSoDnO7I_8vw2Kf1A	Invitation V bistro vegan
K4VNo94J-vCTLmqtkR2VkA	Clydes
k4wc9ypPbjiiLjt97MCdlQ	SAQ
k5C_8XSc5kdguDzn-C5Kzw	Groom & Associates
k5DMPNLkvX6T6EVpmEuscg	Restaurant rajastan
k5eSquJMnWPLBUOkK9EC7A	Free Old Montreal Tours
k5I-YKY8iNXUAGWkUrw2xg	Starbucks
K5wItC0mKA-Yasla9tjkog	Restaurant Zone D'asie
k6yo57_ebj_fhRRPnGHWUQ	Sushi Ste-Catherine
K7Nhou2pjvw6iaaoQG8CgQ	Club Athl�tique Mansfield
K7pT-MZB9JDOhzoX5H1RAQ	Poisonnerie  Falero
k7UnvdRlvX1Hue3zpwax0Q	Le Colonel Moutarde
k8_LgSFsEXaFcNXVei_uoA	Homestyle Bakery Black Lion Pub
K8emMV1eJb8b_CNWkUTZ_g	La Cage Aux Sports
k8Lwi5ovd9Z-7W_OKRs-ag	Restaurant Azar
k8TgKK4hHlcqViK_JxbV0w	Tim Hortons
K9dgonPjQa0KHyrTEVAR2A	Bello Deli
k37F9y2etFNXyoxcjgOfpg	Katoreya
K71rGGxpt7NWHs9eOxd0Jw	Th��tre du Nouveau Monde
K83UJqM4dgEdD5_JUPLd8g	Itsi Bitsi
K_c-MUrg2x6waZbymnTd_g	Pushap Restaurant
k_N2VIhpQGgmseVM_2svpA	Sushi Taxi - Laval
k_Sf-m9AgR2xFWiFYJdciw	Perfecto
k-ClRJsPYJtsI8NRtiLdTA	Brit & Chips
k-cukgdXNE_CAyMligSYTA	La Sir�ne de la Mer
k-fwJxAfKBxORe_SZv7-_g	Rejuice! Bar � Jus / Jus Bar
k-U5nVBT17gEXV1WaICCjQ	C�ramic Caf�-Studio
KA1SjZQnXiPkKQaMcoRtGA	Du Parc YMCA
ka6UznsrJKNd8Om3vnVP7Q	Portovino Ristorante
KAJhfm3x6tzHUN3Dvytguw	Marriott Montreal Chateau Champlain
KASA3l_6lfwQod7lYn50fg	Le Pass� Compos�
KAY30FO7AE3soxNX4mZpgA	Chaud Dogs
Kb0IQuk2Q_TgE9N2LMUuWA	Les Givr�s
kb5gpJA6lAnhG4uwr1SR2A	Le Quai des glaces
kBtdEbJoBLjgEgDXBJ9v7g	Restaurant Limon
kc4FrqNgX9TRbJNyY2AK2A	Bagelmania
KcKwjGKCeWL40jBm3zHnwA	McCord Museum
kClmBhnrxUqXQHQ9TOIuaQ	St Patrick's Basilica
kCW1Ggsqje_oBq-Apc4ciQ	Palais des Congr�s de Montr�al
KD7A1vj0zh51wW-F0SrZwA	Vices et Versa
Kd9AG3RTpMPMEPNcedrLPQ	La Socca
kdfU5uP0dWHoVg5133zhEQ	La Brume dans mes Lunettes
kdRWD8m5h_E52D3L4-sriQ	Les Brigands
kdYMhbDfriHvDNq1i5vuVQ	Torrefiction
kE1aSOUf7DyyURhEDsTS5A	Basha - Drummond
KEC7Ip_nNgpz0G3tqExpaQ	L'Intermarch� 4 Fr�res
kEcBrySoVcimKF25wLtgmQ	La Drinkerie
KEMZ3xsx40ztzUkZr_ciIQ	Le Milsa
KEopXGnfgw3ZxtsUmAfYrA	Le P'tit Plateau
kf4lJNQgwZNxdtpjZLYrhw	Restaurant Papillon
KfkOlA3UIUvNABGJgNzqtA	Caf� Veritas
KfmWTb_b2bRReykSSS6urw	Jus Aloha Juice
kfQ1v13L9S-YfyW4DU58SA	Square Victoria
kfQM41MfS8sWV3j8Uerm9A	Pizza St-laurent
KFshowKM6hTBI0eH-TEb4A	Le Berri Cafe
kfwFFxo-1OuTg_nXDawI3A	Tiende Sant� & V�g�tarien
kfwn3V2EG-4yTG3FM39V7Q	Restaurant Les Pyr�n�es
Kg5JNe9wcOu_v8P0bzGlOw	Sushi Ami
KgF8wUIerbKY56annXNKSQ	Restaurant Amir
kGV9YXARprY04yacOljFIw	Spanel
KgXnn2_xBl4vxUhf8C_xag	Palco
kGzeAO3S76mkv9O_Q9bWsQ	Addison �lectronique
kHB5JPUzZIkK9CxgJrXx4g	Sky Pub Club
KhBLS60PLQkPN7CHTcs8Ww	Il Campari Centro
kHihqAjGVoRLVs6GUm3vAw	Friperie Renaissance Plaza Cote des neiges
KHj3J_xv_SKk57enCIjooQ	Da Mangione Pizza Pasta
kiFrvSe9TzlYWJgprQTpEg	Buffet Maharaja
kiPyMzPiWcPipjQSzIN7Wg	Spa Eastman Montreal
kiRyR37GSzedrhSXBNwghw	Caf� Perko
KiUkYoyyEJFfCzeHvd9TGg	Caf� Holt Renfrew
kiwUEhj2KXh4krPqX13bnA	Irish Embassy Pub & Grill
kj09jY19LrfCFKQf_G_7PA	Caf� / Bistro Monk
Kjaew9SnmQblDYIiCWy2zQ	uBreakiFix
kjDyfOt3jEcKtS-EV-bnmw	Pont Champlain Bridge
kJdYwlOS_88AdkbCgHmECA	Freshii
KJeYAB_mDvPfR4jOwylQrw	Esposito
KjtmgrvRyTd5sCZZqAM8vA	La Vieille Europe
KJWSQr7EWjCCjC6-PF66AQ	Aqua Lunch Eaton
KKgGH_ko75G4IOlvxa6M_w	Presse Caf�
KKippXhq1aS_HxRbsD8QcQ	Piranha Bar
kkTCJLr22ln0w3pkbWmzhg	Pho MC Brossard
KKucN3P6aH84MCfPr56a8g	Au Pied de Cochon
kLHeO77WiU_P1hEA95dkzQ	Second Cup
kLJs8Kn-H7CQzJPE_78nXQ	Sushi D�panneur
Kll5XRBLjvQzPbhQ0IuxTA	Noodle Factory
kM2KkQ4F9EbtvF0xmieCWw	Fromagerie Beaubien
Km9FmvHGPHlTqJgoE2EDBw	Cafe Twigs
kmD_DSYTtKOOzvWwRgwNvw	Connie Pizza
kMO35DsHXE7j_7J_GfHdMg	L'astral 2000
KMtT3SVmlIigd1RKhVnZgw	Marmite Su'l Feu
kmueG82xmhU__idXyzL6Vg	Toozoo
kMxDh5UMeGXg30MvUN1-nA	Ka Lo Hin
kNgtrZBWr8n22YnboNV_hA	Jersey's Saloon
knnz8FU27BMU4jcQBFR_6Q	Beautys Restaurant
knPZ47bQ5UBCjb65NG5Utw	Patate Depot
knzbYC_DAhQu6wv9hR08OA	Qian He Spa
KO8a4mOvwZH_oTfK2_HOmw	Marche Thai Hour
KOe4T7YvrdZpHlj2jkG_Jw	Bota Bota
KohXEIdBgbWlmUJXGV-_lQ	M�chant BSuf Bar & Brasserie
KOoimFu7O7by3x1RqmJmlg	Sky Venture
kouF7L7rfk4dsj9xYX6sSA	March� Adonis
kOXPVtluRK7l-NXJXx2Zhg	Vinh Hing
kPFS2EnXDFcddYslkaMqKw	Spa Escale Sante
KPlj1O3VFZjyoaIXD-OnFw	P�tisserie de Nancy
kPo11-EqiRiNOeJpukjcQQ	Yatta sushi and robata
kpW9AagA1yinv2iQIhZ1yQ	La Taqueria Mexicaine
kPXtg9WA0NkIPaI4bpa2kw	Bofinger Smokehouse
KpY8b9O6jeT71rblssPwng	Tonic Aveda
kQ6aV_bLNQr4foX-NRn8yA	Restaurant Shiki Sushi
kqe8Ty1snM05sYHHeLDX9A	Cafe Bistro Van Houtte
kqGFCjGsGQCBTJk515MscA	Restaurant Pho Nguyen
kqIP3gJqc5SSh19bVnJ1aw	Ben & Jerry's
kQSZ6yn2VuPsMfoq93KYbA	French Connection Montr�al
kR6WawqEEUit23NERREhjQ	Armee Du Salut
kr51dpzCP58_xH8GA4HT2w	Boston Pizza
krfDvv05XEQKTNuzdRVPLQ	Osheaga
kRgsVLo5hFlXMxcwsJVGig	Parc Angrignon
KrK3KLneTC_I5QTF8v9dkQ	Taverne Royal Merchant
KRTSgsigiIv-D_pt60JywA	Resto V�go McGill
KrxWwCigpcu3b8DhwyKJqg	March� Adonis
ks594j0J8W_OdJVcDgP5Kg	Lucille's Oyster Dive
ksjrprPzmJhEWolOg54EMQ	Le Cafe Du Marche
kSmas-OA8U_jHs5Vi2oB6w	Le Pain dans les Voiles
KT_mYBDHsplf3NrMrjlkrQ	Boulangerie Miss Manitts Bakery
ktaBZfjzwUtVICxUuYAKng	Ristorante Quattro
kTGc8iax8yckzJ1OXgpABA	Importation Berchicci Ltee
KThAZ2gDjz02l1ZpTADe4g	Bofinger
KTJhro6dov4GtwoJykiWOA	Smoke's Poutinerie
kTJVeXRCIdBv7OuOUXmvTA	Kojax Souflaki
Ktx8cFe2XGt0OicZIFqQRw	Quartier Chinois / Chinatown
ku84NWBpnfgkfpIoQJmknQ	Jus Jugo Juice
KUb7yiGqDsNARlepqkanFQ	Charcuterie de Tours
KuQI-pXZDRTdb2NYF6ZYbg	Coiffure Mi-Ro Elle Et Lui
kVASS_YSFxUPpAl3lEfqOw	Il Bazzali
KVbzryHwN4Vp5y5H1tHKeQ	�picerie Unique - Le D�p�t De La Bi�re
KvH0MN2F6J3oBAOibsBjEQ	Bombay Mahal
KVJOnYwN5tgPBvNet9oUBg	Place des Arts
kvrITnWyepqlf1UZl2caCQ	Carlos & Pepes
kvUyO_4QuiQo0NbY2Ws-ag	Chez Paesano
kwNRJiE8pczzyCbh3HbtRQ	Montreal Pool Room
kwoObrsTyv--FJBKcoJtQw	PiesAnna
KWuEY2s1D977YopeqyMu0w	Energie Cardio
KwvOOsJdtp08O4sLf9a-qg	BeaverTails  Queues de Castor, Moozoo
KX0lAr0yRfcs7DkLRudIcg	Tong-Por
kX7YGQGClIzExmLynQhlMA	Basha Uqam B
KxampCnWLJOgUmdLsSzVQA	Auberge De Jeunesse Alexandrie
kxEYn17b2tx_GEqal3CeLQ	Thaiphon
kXJPfnJ_KSv8xV75HkbGoA	Le Cristal Chinois
KXum_6rR5CksuJmgAGxXlQ	Ace Deli & Bar
kxyoLROlx4ZZj3bWuOC0IA	Flyjin
KXzMaehr0oYn9c4gs-FSBw	Ristorante Vino Rosso
ky20IjFHZeHuyp1BA0bVbw	DNA Restaurant
kybdaRPgQnoFjyDBQwE9qA	Brisket Montreal
kYbNXCfJIaMluOHk5LAssw	Restaurant Casa Mare Enrg
KyQfouN-4KZh2Bsq6Pu99Q	Amir
kYtjdFxtOKo2hyTVZC4QUQ	Restaurant Ethan
kywbwKWGncalCwaxuvsjfQ	514 Ink Montreal Tattoo & Piercing
kYyJq11TQZlU9wwcPRaMPA	Serano Bakery
kzpjcjuRbzY2fJE-qxR-gg	Tacos El Gordos
kzRbdFqEduBnJXPI_X1prg	Le P�ch� Glac�
kzRNEbdE5E0bSiBDFTQhog	Restaurant La Popessa
kzwTL0-Ix0BCmjeGQndynw	Style Labo
l0oQPbCuq7cPSFSTBhauDg	Benelux
L0PivXp0lm2ie93tEhDccg	Restaurant La Selva
L0ss_FFm909s8wnTw0CG3A	Restaurant Eggsquis
l0TtnZxfSflGYFInCdCt8w	Bistro � Jojo
L1sdEXMeYFzyiEJFnrgcpQ	Tandoori Bellevue
L1VUpDH5bpJ3Kx6q4nRu5w	Burgers Etc.
l2Nz2lipcOu3t7P_FUr3jA	Salon Monika
l2qn8PwSZMooCQlTfbUDiw	William J. Walter
l2VDG2OSDQiw5l_MLPx8IQ	Tamales
l3xnbxF5WMRrCO1J-Wi4mg	Caf� Coffice
L4bQFQdA5BNZ4-BQt9vyLw	Bagel Expressions Beaver Hall
l5DyOFTYDb5tAEtM5_qXHQ	Donair Cit�
L5pDFY7qgo2jklxAaN4zNw	Le Couffin Bio
L7GpUsHS9B3iU-ZnCG7f6A	B�ton Rouge Steakhouse & Bar
L7YolEjKoFGWrYNy67PHIA	Arahova Souvlaki
l8eWGFfD0Ua_UQ5NsaJBIQ	Chatime Chinatown
L8onw86mv7grKoBVWZRnbQ	Oysterfest
l9JvQhr9-ktjuFQOnchFmA	Lombardi Restaurant
L9WxKhsKaM8lY_gghI6v8Q	H8S Cafe
l67DVGeFu1BA5b2QIwMqAQ	Eggspectation Dejeuner & Cafe
l184ekbNhRbhoG-yuCgSAA	Nos Th�s
L647nBFdg5y133K9oCUoGQ	La B�te � Pain
l_N998CCPyhcI_WQhEWo5w	Sports Experts
L_tDRiPXR0HwTcveZ_5RIw	D'un the a L'autre
l-gU37t21eCm_UU7XGU-8g	Le Dejeuner Cosmopolitain
L-ie0O3ehHRc07htOfLH9A	L'Acad�mie XP
LaDR0oIwo_7bWea573btfQ	Restaurant Atma
LAFkodgouo8N33g82qYnBQ	Pointe-�-Calli�re - Mus�e d'arch�ologie et d'histoire
laHPLXjoO6d1a-eRkCH7aw	HR2
LAQITNMPzLUh0qHB5sUl9w	Fous Desserts
LaV5awT59JkLD8qcxQWlAQ	Famous Delly Boys
lAxgU0nFwRGuuZaK4PDKpA	L'Espace Public - Brasseur de quartier
LAXunHYUFh71IFGAr2U6WA	Pho 88
laz6mWqZ6yTPk-yXzbF0mw	Chez Gautier Restaurant
lb3bbj4tO0JWwXDqR9rMFA	Yang's
Lb3UYo2BMdaZhuEO8na_2Q	M�dz Salon
lB6sWYSWnLn4CVkNz-Vo0g	IKEA Montreal
LB9H6AlZYJuG2jJ_jLqycg	Georges Deli Restaurant
LCaM4_fWmSwsrYr9asXCBw	M. Burrito
lD_W_F3OF39gDjd_4-A3Rg	Itamea Sushi
lDPAiRLOqcF0zr_HzsMVSA	Tatouage Royal Montreal
ldqbS7koXcV_R1ncTGYO0Q	Sharx Pool Bar
lDrhrKDBn1pejqt51wKOag	Papeterie Casse-Noisette
leGai0vxYPQpw8DhDlqPNg	Yuki Bakery
leqEw6x3hFpDtaCvJRYVXw	Pistolero
lEVIMgvjHUI1vvJwJNS3QA	Sephora
LflubEBIf8JBG67rxnlHSw	Windsor
lFzSJhbzlmtKZDm34awLIQ	Montreal Maid Services
lGhZu6p1nu_2EkU56kDdIg	Jonah James
lGQ0yU9JBxYtvRt0BA-IBQ	Cheeburger Cheeburger
LguCrlJZ63-WZpuriZp5Pg	Restaurant Globe
lgunSqkQ2fkePyA5grNXvQ	Venice MTL
lHaoMv5oUM26yiJcKBrWIQ	Quality Hotel Downtown Montreal
lhFzBcm5AseL2Y-72xisow	Chocolats Genevieve Grandbois
lHqfi_3r4Q3SX6rlfAFg7g	Balsam Inn
lHUH8A8JfagoyzNn7sNLmQ	Prague Restaurant
lhzIccyZ5UzAHmW5eiq58A	Le Caf� Bloom
Li7ntbyBMFdDlxF6vO31dQ	Le Biftheque
lin33JnaWuLFJMYC6rY3Ww	Allo Mon Coco
liOErDw1_wXoFVE-BmZhMw	Restaurant Tonnerre De Brest
lixWKT2QLl46QQwsUVzqsw	Boulangerie Au Pain Dor�
Lj4kC3eahN1VVK9ai7QmAQ	La Fonderie
lj9PHKl7wKvQTHgFc08E-Q	Le Grill Barroso
LJvY3yWLNkyKPrKvaJljVw	Restaurant Sakura Chi
ljWjztM0iTuE4uPLEya_HA	Escondite
ljz9oH_kwAeBQOXhkH4PTQ	Chocolats Genevi�ve Grandbois
LkM6Wb93kuyRZyEcKm_uaA	Pub l'�le Noire
LkogyMpMz8AEn01oduofkg	Makmak
lKqnHRh3j-2V318hPTGuEw	Patisserie Dolci Piu
LKsPRVP18GPXeH8Ufs7CMw	Chez Chose
LKwgFSHHs9h-Guh-VRilEA	Sushi Belle
lL8mKPZ2WzT-VOoKDyKsNw	Hotel Plateau Royale
Lld79-rJT-N1AJARv9aazA	3 Amigos
llNQapkrGzSyRLx2Ij8dxw	Musee Pour Enfants De Laval
LLxAUPO6skuuLkuoNENQlA	Allo Mon Coco
lm2W15OiR_Lw1ZDQB36MZA	Omnivore
Lm_icydEIPlyPTARvMZUsw	H�tel Alt Montr�al
lMJm0oM9i4bM-KP5xSCy_A	Ma�ko Sushi
lMK4SaIA9XNc4RP1OPF-MA	Cafe Rico
LmqZlHxDmdLVdveaRA2rFg	Fitzroy
lMZIBOyq7S0HUYdGXGdmow	Carmine's Tuscany Grill
ln9h7xsY_PbXQWeZk8EUcg	Caf� Le D�panneur
LnHFi_AulCl08JFH9x-9dQ	Shahrazad Resto-Cafe
lnMEp-dn6GkAOfzrBF3zeQ	Jacques Cartier Pizza
LO7oPlfOCuSPuWOQTySbFw	Bibliotheque Marc-Favreau
lO9CEvWRSNQ08i0ts3C3XA	Montreal Scooter
loDr_oPs6HEwlgZNpqgpAQ	L'Gros Luxe Plateau
lOftRK9D9VMXQDq1ljBgsg	N�V�
lohWpifIPBbr1k6oKZkR2w	Mon Ami - Korean BBQ
LOlL5-iuv9McW93DSgYXIQ	car2go Montr�al
lOPPlOlX8-wgjTAEngGBsw	Coco Loco
lOwxeFtCV1Lw8j7aTtZfIw	Un Caf� en un Eclair
LpCfb1mXNj67Iz8y9XcuwQ	Boom J's Cuisine
lpD8DPFiQaig8FB-nlb8GA	Grenadine
lPgwznPyAehZ0qbY8vFIWg	Restaurant Galianos
lPlpdssp6gg4Z1VcfTjliA	William J Walter
lpNRcLGEp6q9D5Viuv01Yg	Hotel Park Avenue
lPntqxsnjfSkdUwboKCT3w	Le Valet d'Coeur
lpOlN9JDQwl6KIvcYtce1A	Cycle Technique
LppkFe_9N2VZn8RM4V2ErA	Ossiano
lpTuLSEYYBuVCJQEH6TRyA	Stogies Cigares Lounge
LQ0H3oAAlca6v0GuNLcWbw	Anne Ma Soeur Anne
LQDs9gLgw539pzxneQ4U0Q	Avesta Resto Caf�
LqLdlVOvsWokBYrql5Tzww	Restaurant Kamela
lqlhNWQYrZtUlEC54j4SRA	Restaurant La Pataterie
lqoMK84uSltovVbhOTkfSQ	Les Temps Nouveaux
lqP9T2YRLLqgJ-5AYwTfCA	Officina Travaglini et Chef Gadeau
LQsZ3UJPUcKLDQJaI0T69w	Chez ma Grosse Truie Ch�rie
lqT5DM0o_m7XLzBeEkNxYw	Zoo Ecomuseum
lR-W8lgodXkydiU6_AHiiA	La Tamalera
LRa-A6nRk4pOfpt3IF75CA	Restaurant Ella Grill
LRBcKG5-O2h2vSHLhsIniw	La Cornetteria
lrQFqkhP8RLdDzf7orT8MA	Amir Restaurant
lRRcCXwks6rzhibdtcin4w	Fous Truck
LrT-58xuM5D6EKMicpBDvg	L'Gros Luxe Vieux-Longueuil
LS1IvvH_udnbZUPkqQXhZw	Dessert de Taiwan
Ls88NWDxP_sdcGstei-1mA	Iga Marche Barcelo
LS-I1a-ivjG0iJbkwbwURg	Village Des Valeurs
LSd_foHWMAb5Z9ghoZtM6w	Bethlehem XXX
LsdmVvu4_sjoQLAHet3uBw	Basha - March� Jean Talon
lSE-FeJ73HtWRGteEzJaxQ	Kanda
lsf_O71CHuB1NDvZsU-jdA	Ludger
LsJw-AqIy0fqrdQz2SI64w	L'Auberge Saint-Gabriel
LtHDWK11yb-XZg6KJjxO1Q	Chalet Bar-B-Q
lTl0Wlx_glz7F2OIyPGNjw	Caf� D�pot
ltpaF3JemIowgMrNIQdSSQ	Yoshi Sushi
ltpe8IBhCaNxkGWApq1hOw	Restaurant l'Academie
ltrLkXhN7vB_nOtgRcUfHg	Baldwin Barmacie
lTS2DQUO5HpDbF6vvr50hw	Ma�ana
LTt-TlmfNB8yj9KdjsBnTQ	Clinique Dentaire Du Vieux Montreal
lU6z_3ZgwQrKg0og3lD-WQ	Festival International de Jazz de Montreal
lu8KqqkyYMRahUv7V2CAFg	Basha
lu9nlUcolTRujQvdw7ZZZA	Dolce Vita
lUAYUl3Tpi_z3oG_JCXoDw	Mr. Gao
luFEJBNfIVaRGVr09qhf0g	Parc Maisonneuve
LUKCevJJhQtuVJ0frjoPVg	BLOME Blowdry Bar
LuU5pylhr7r1eXKsiME23w	Daou
lVHpz1AWuEOMIaLGq6e9MQ	Accomodation Viger Hotel
lvkqZsLNKFyzzkgTfOYChA	Nagoya Sushi
lvMZVGiWH12U1mRkSI25DQ	Les 3 Brasseurs
lvNEHmd4z9cMy5vANFrlIw	Hampton Inn & Suites
lVpgtaVMeeCbtwFVN26x4w	Esso L'imperiale
LvXybLBy0_iKsLuYBg-2Dg	Caf� des Arts
lW9Up8oVTWUEut_R6nZG-g	Atomic Caf�
Lwk1hWTEyn12aH2nbqg7CQ	Club Lambi
LwknkME_-OeJMcP5heAvLQ	Restaurants Au Biniou
lWOgTfz55GI3BqQF0GbPBQ	Centre Infotouriste De Montreal
lwV_qMCHcjRa10-MJK1Eqg	Joe's Panini
LwycrM_qc8ey9o6u6DCMtw	Public Mobile
LWzgaGuCj9R8YbeJUjOugA	Portovino Ristorante - Anjou
LX4goUHAbfFFhuiYptBHZw	La Sauvagine
LXgYuzuVgUyGids9i3pM9g	Ville Emard Pizza & Submarines
lXx89ewQiC0v0_kmu8DmLw	D�jeuner Cosmopolitain
ly8jzRV8n--n8CRohldkMQ	Restaurant La Perle Vietnamienne
lYbsVCLcEhkE-1B4TNgW3Q	Chez Roger & Denise
Lyd4JZX5F10OaaSkaRAIAA	MooSoo Sushi
LyDW8Ut94dvZ_kh0yZ2lrw	Vinnie Gambini Restaurant
LYEfYkhO0FJMKv8Qy3zjsw	Casa Manolo
lyEzCq8M7QBTRyyY4qjzfA	Club 281
LykEWEjOZStssetr10JpPQ	Korean Cosmetics
lZ81---gEa_a6yS7x1euPA	Kam Wing
LzaKn3oLAZzLaLggNOTG2w	Le Chasseur
LzFlRyw7v_4X-wSZZJWGkg	iSaute Centre de Trampoline
LZIhoP6W2xNIUP1x6OlCIg	Helvetia Service Des Montres Ltee
LzQgZDmmpoI3DDqcTW7cgg	Place Montreal Trust
LZv7qzY_RMvxrkMs-_ToIA	Al's Sousmarins
M0iw4Yoa9zcHrbiv3gRa9Q	Les Delices Lafrenaie Brossard
M1k55IbTNj0E_mkRPiVNUg	Greasy Spoon
m1MYT40BfvKVHcYm1yhXew	Suite 701 Lounge Restaurant
M1P6w_TmsP7KVTcbEyAdGw	Boswell
m1sb0KxX6wjr1gdA0bCTvg	March� Adonis
m2_SsniQO2FG8e0T0wtsqQ	Intermarche 4 Freres
M2eebCDBhxIpff8NrqPNGw	4 U Tea House
M2p_N14HA9koaG1M0o2nxw	Havre-aux-Glaces
m3n5iwHa5x785Nldj76H3g	Ambrosia Bakery
m3pWDbQ9DrP1ZJhaamqlDg	Comme par Hasard
M4aW1uOssDRq2vGCVnmNzw	Le Meridien Versailles
m4Cj-tvXZDwAU4IpqX0nPw	Le Caffe Mariani
M4nhX3-dTwTG1H7kc8cdZw	The Fake Store
m4TKhf04E8yyVoEzfWKr2Q	Boulangerie La Ni�oise
M5BtPHYuzrkGLMbEBQe58w	Marathon Souvlaki Restaurant
M5GBMYbnZHJK7Xl1MtzfcQ	Aupres De Ma Blonde
m5zXdXKQXz466UyFMWxp9g	Caf� Expressions
M6DS4cLv5Ib2Kw2xSrH3cQ	Dunn's Famous
M6vOVrkUJf2mt6ZG0UZEOA	Boulangerie Premi�re Moisson Mont-Royal
m7OZCh-ow3roVQRQZnSuHg	Bar Aux Trois Devins
m7Q6OJ-mChq84PgK8PhAYA	Mochica
M7V5QzWC7vuJP-oCHdIhSQ	Hoogan et Beaufort
M9qbIngT0Ya9YfuxKYjPkg	Chez Queux
m9ZruC_y-bdneJJfRiId3g	La Confiserie Candylabs
m476YlEMTA3CZS9ezUwSfA	Taverne Sur Le Square
m_BnpyGYYMxrcqLALaRwjA	Au Cinqui�me P�ch�
m_jDMll6W-PiV2v9xwHpBw	Centropolis
M_oD1l5LXCeRXLzjcGGs8A	The North Face
M_r6BakyLJ_RRPbXXzRa7w	Restaurant La Moulerie
m-1iip_AWP7Rp5KpJzSzXQ	Quesada
m-5_nyV6i3mOoDnDsCdK_Q	Restaurant Madre
M-h6tD4Gd6mVCbT3YnOY-w	Plan�tarium Rio Tinto Alcan
m-OD0EmU309IrZbHCmlb6w	Fresh Paint Gallery
M-V37VyFtqV6eBBciT7nQg	Cafe Second Cup
MA0czhKN4y3W5huLd6unIg	Au Kouign-Amann
Ma8qFvNh6S4FmSS6AVIHgg	Coiffure Dorado
MaazA_USdB6bxjUuPHOcuw	Manitoba
mabPBXAe7KLSZE8fnIOhgg	The Flower Pot - Le Pot de Fleurs
mAcsG_c4oEULI1EYNxEetg	Rose Sushi
MaG4O4b8wrkpD5n3vwffhA	Flyjin Caf�
mAGRZkcIzjO7ZMNknN759g	Madison's NY Bar and Grill
MaSXXA2vVPobJYYk4BdIPQ	Starbucks
MaXgE0kYpnXLAVtv5BJaYA	Boucherie Westmount
maXQ0MMxH1HssI5Kftjy-A	Smart Burger
MBDIoeQTiCBdisCHVU2UwA	Cafe Urban Agenda
mBoBqddiTX3NyGE0Xiz7_Q	Chez T�u Bay
mbOZ9udokSbajtaMA42Dig	Jolee
MbsOQrvuMlv7-6-uT3rPfg	Alex H Restaurant
MBYz3r_77mdQvb_iR_zi-A	Restaurant Lucca
mcndrzyp9FxX2SKXSEhpFQ	Towne Hall
mCtoHgvqJCrR9bx6YW5Teg	Mod's Hair
Mcwft6N1utcgRIanFEbJiA	Kam Shing Chinese Restaurant
McwyNsQvqABrrwsB_KJMQQ	Flash Expresso
MCXSptxk7W5XFZPNHBcrfg	Grayline Montreal
Mda35TZ2MZCKZbx6dD_UAg	Le Br�loir
Mdh8U_K-gSPCxjWD5Md4eA	Frenco
mdKxDJSRS7hZL5UGzj8M2g	Le Vieux V�lo
mdPzm58Af02i0144OA5Nsw	Antep Kabab
mecB3j7FRtjP-xtSx10jDw	Be Bap
meDRladTQK4Gfa_qcDcYfg	Caf� Venosa
MegAhl7ZS2s2J1DT7mNXxw	La Station des Sports
mf2RmzJx9ooOqMqeAGb79w	H�tel le Crystal
MgCds-bkgu4KJi73agCtrQ	Second Cup
mgcT7n5Ok9fV3voBqmGMJA	Amir Restaurant
MgdPs9iYcFwS3kwbfxOcow	Le Grand Comptoir
MGlfd0xcSM0wDpHaCHI5Sw	Lanterne
mh1-aoftJsOWuwNyfC6a7w	Pousse L'ananas
MIg9W_qXGoeQ0FW-tMzVXQ	Triple B Restaurant
Mj2g3znAxuscJ5PKzK8YDQ	C�te St-Luc BAR-B-Q
mJBFKhf_bEdIQP7Rjy5Kxw	Hotel Celebreties
MJCGClJU-Wa75WN5e7g8jg	Cage Aux Sports (La)
mJGkX8Qmqwn4bohQ1XDMEA	Cuisine Xiang
