Business Id	Name
SY_vl_vFvoZv59GX8V7F8Q	Wolf's Br�u
sZkbuP7RPo7PQjOPbt3i4Q	K�pr� Kebab II
T3k3GslUxFXnEAFSMGvNwg	bento
t8WeSSHYuu2_UkHGl8kHyA	Janson
t19dYb7sygky_uSFze7nlg	Euphrat D�ner
tb7-JM1FYdITIQBWES7XRA	Profi Schroth Fachmarkt Center
tbLeodBE9W6ozoDgYuXM7w	Thomas Seith
TbPbHknC5EMptGyoq0uK3A	Mtv Gastst�tte
tCsJHnJ43IqCl-1iIccZYQ	Kleintierpraxis Sch�tz
TCX0oX11PBB9yPKa37N57w	Ibis
TdFHwzPd5Ah_maA-kYktHw	Dr. med. Bernhard Kopp
tFDuF_WwCB_AI_RlgHQZ6w	t�glich
tFsknMJ5yAafN1tAcfMVKA	Salon Friseur Jung / Haircut
tjqmHj3E1zyb6Dy8TbPc8Q	Arzum
TkDLSrDMOe0i7y5olhTmjg	Gelbe Seiten
Tm3w1r_ysQSxu-hnV9BetA	F�ry B�ckerei und Caf�
tMzGMo61zvpfh7g1JtMacg	Apollon
TnFAFcoYTEwGD5E8m0z0Og	Best D�ner / Pizza Haus
tOnHeSrUQ3hGGnxrmCCiQg	Restaurant Maharani Palace
tpR2U16lkQJI5TK4AOZH7w	Ludwigs
tPu-ZNalXmWIwswAPiSqrw	Zum Schiff
TrCimnSt42AbJMLVQiiJJQ	Jacques' Wein-Depot
TTrw0LfWHEpZauszXsc7aQ	Espressione
tTy1Mm_nvhs_9XV8QuUXDg	Edeka
TVUIj9fsVF3JwvHkz_6-KQ	Hotel Eden
TvxZ7G16ez9GhD5yRClyyQ	Galerie 32
TxXxBOiBEyHZfVfRnduECA	Ay Sel
tY_GK6bi7iyKF2RjpV5cFw	Die Fritte
TYqtq5p9HiQ92qyZGyhCqg	Valtellina
TZI0KlF9whWU1JgUjIRP_Q	EigenArt
U1OrMffyVeE2qbpNTrSSuA	Antalya
U6YILIsxeF57X7IygtAzmw	Flynn's Inn Irish Pub
u9KzJQFIh49y7KacPbaNaw	Rosa Bianca
u_QcgQDztf0juiqHooRqxQ	Hellas Salute
u_xD7-AhxnhDz3lpTYCMhA	Sushi Bar China City
uAbMtNpZiRDqf61PRX4bDw	B.O.C.
UbMfwmBEU9Jt3rRysjh4Yg	Laib & Leben
ucNCtUDrAF3rf6rYNdIEpg	Oberl�nder Weinstube
uDcPmLSWvq3vWac__ZhJrQ	s' H�usle
udplZdoBV0YHb7nVEZbSEw	Stiegeles
UDvpY4D2zWLInNxNWGb3iw	Bombay Palace
uEj7DJDhz6QQfDtv8JE-Mg	Lush
UEm1wCQvtUlXJJYhV_ckRw	IMO-Autowaschstra�e
UFhXPp4kA9zwbjdkUivTiA	L�wenbr�ukeller
UFzNYSm_5nzWI7YLKwJJ0w	Diskothek Agostea
UgdA4TRbbOvmsubfp9b03Q	Il Caminetto
uh-8pp-GZFwrB6YV--tmzA	Gasthaus zum Hirsch
UhT3MBAwJKEBXUxui8ggrg	Noa Noa
UJaAi1u6ocEMwqdiVYYOoQ	Hotel Allee
ujc_1tzKrEEPMv9oOSF3wA	Media Markt
ujJhvCkk_fhmRCwn7W1rSw	Bike Lager
UJZKaJKEyYlBEa7byP-uQw	OK  Apotheke
UKgcD3uy_y_J0NpkSUi28g	schuhs
uKN9qKI9_FUJya2tQc2S_Q	Eggensteiner D�ner Kebap Haus
uMI7fuUCZ8Bgy_xq37JuJQ	Carpe Diem
Umq7lcGqslqbIFtPHwvSYw	Eiscafe Casal
UMXxDCwStYjH5-ISb3ikUg	Espresso + More
UPA058i2o2W_3F5PvnlU1g	da Nino
upJZl7WyrJaXHYLx941fjg	Albhof
UPocI3b94XSzIBB1_9A62g	dm-drogerie markt
upQpcnTaJXNV5Gh3DN6TBg	Asia Dynasty
UR74mUyGwu2lKDmPELcPZg	Titanic
UsmhvNhN6mLe8oB2_trLvg	Inka Stadtmagazin
uT5v2rBqLJJ3-2eHxOJ0qg	Mood Lounge - Mood in Wood
UTTXRaoaowgCDrkkZtwHVQ	Curry76
UVfh-2Jod32qq-CcpV2rGg	s' W�lfle Bistro
uwlK60hWjozFJULa5etk6A	Waschpark Karlsruhe
UX0dUr8Q9IgUpN6GxdneIQ	Alter Brauhof
UX8ORZVzrGK8AfZpIBd82A	Glatzenf�hner
UyCBX3qu-7Yk-uRtadsi1w	Hotel Erbprinzenhof
UYegAlQFh85wH9FKkC-O9Q	KOLO Restaurant
uYHtexRRnIWpxXkfnYIvcQ	Palmgarten
uz062TQVC0VZEemYUD3UGw	Postbank
uzIDDHatzLhcc0LagyCx8g	Praktiker Bau-und Heimwerkerm�rkte
V2sfga9fwgmwpFELSWrQCw	La Casetta del Caff�
V3uUrc-aM1z5TCersU_RSQ	Annas schnelle Wunder K�che
V8oiNG50dqpSlWdencpHqw	Hergard Kindermoden
V_covJrJEmKoj8qTE-sfgw	Universum-City
va1Mky2PWLHnRNWn8DKkkw	Caf� Sani
VaTVq_DMtcu38LrHcxdvLw	Gastst�tte Braust�ble
VaXpkWMusOM9uCcQoGGUXw	Papier Fischer
VBKXWU30nlsj7ivKBlvq6w	Friseur am Marktplatz Sigrid Merz
vBOOyfb6stKNQmz3gFYpSA	Pinkoko
vcvXl_EBMAO5ogIEApkfwA	Cafe Palaver
ve7DN5QQtIx7mX2ZiBT3aw	Pension Anita Subeit
VEa1bofX2Lx1Tucw0zEg3Q	Metzgerei Heiko Brath
vEy1UvNHkbPhXBamBWK43w	Aldi
vgAl99QbSRg48FFBRk1gKg	Kammertheater
Vj3Dvf9OwTrEZiOzpwr4-w	Cantina Majolika
VjUooAwjEk8kNf4RAasxdg	Cubanita
vkFC4achkRF1B1ank-Hesg	Kaffee R�stbar
VkXW8B9SSJJkLZoj-tnEvg	My Heart Beats Vegan
vnYeVzgrdfxmkhiQfotJJA	Oberm�hle
VP_gLCwB9tfiatdz2m0zPA	Max Rubner-Institut
VPGbUwQa3enU1ic7ntND7A	Audi Zentrum Karlsruhe
vrQMMH_VuNExMbUDMSuU-A	LAGO
Vu5RhYLqBigUSXHrQbdpTQ	Friseurstyle Forum
vuczGNr6J88hTboUQQSh_w	Knolli - Chicken & Chips
vV7GV80je6uwWI-d4AYQEw	Marien-Apotheke am Bahnhof
VXdS6bj2V-Bh3V7WLpbSgg	Therme Vierordtbad
W2RFJg1N_MzuI8I42MQ2VA	Heinrich Heine
w77OpJidFdGAUTs1TJ7E2w	Copy 90 - Digitaldruck
W_iPq6VOpMwAzEfqr0WLfw	Karl Schmitt & Co Bahnhofsbuchhandlungen
W-_1qQ6B8XXAAUs3v1-4oQ	Hotel Rio
W-JfMG8YsOk7EpwqOKOHdg	AKK
W-Wl0bCoetWp4f98DJ7iiA	Kim Fat
wb_EtII5_-kMzYGFC6cD1Q	Die Pinte
wbw8qLswN1fjzL25OrXw0g	Creed Club
wcDIREqhp_M8MFb7jRUkuA	Goldenes Horn
Wee6twJlL64BuE-QKhTHDw	Allvitalis Cocktailbar
wefS54RONhAHbY9CreX4Hw	Xxxl Mann Mobilia
WEWNWZ9Jgu5rdTz-Wm6j-Q	Zum Eisenbahnlandwirt Fattoria da Federico
WF050Paitkk6zu1nYvxnfQ	dierollendenfriseure.de
WFvTk1sfSHMLCQkxzk0jlg	Karstadt
wheuLBEzZQ-my4gNt7aPUg	Die Kurbel
WhuwyDN8C6dOGsgcdXA3Xw	Vapiano
WIZor-PCkR7ZnSIw7FtdQA	Church Chill
wlpEw_wjXNqmwzMw4Trv-g	�zge Imbiss
wnvR-kWXT0q9fKk-yQYqOA	Laserbase
Wo5kOFvtYYP1euhiAJav-w	Casa Rustica
WOtB-YXdiiWKGk8nOVdTZA	Hong Lac
WPhNbOH_AocROquwLMDl1A	Aposto
wrx5vY6gRznXwn_XKgRrwQ	Kart& Eventcenter
WS1tXjucYwsln41EnK6gJw	M112
wSGnhcKdwG0HdyxNhJPm4Q	Cafe Dom
wsVODOOumODjVywjxNQjdw	Paradigma Energie - und Umwelttechnik
wuOcusxzLQBMwucKp1OTUw	Sport- und SchwimmClub Karlsruh
WUV8x3y7LdX-bpLyNrWnrQ	Royal Kebab
wwTIhfgZRwYJuyygUQ3WAw	Mevlana
wyWZ8KrGYv5rULfxTfauYQ	Topsy - Cocktailbar
WZ_9uk01YHE9Blc8WrK_ZA	Freibad R�ppurr
X2ZBdPEgnrv34ygFRq0W2A	Ettlinger Tor
X3G0dgXKUuwWTGQftOV6qQ	Restaurant Sonnenbad
X3Tkf5L3966mwPL_FJ5d4g	Szenarium
XcAPlAy9JANXI7sGXAkSpg	Adria
xCmGSQ4evtMcLUe8LJRYnw	Asia Food
XCPhxkTG4C7BnLIeewPwUA	Katakombe
xCUUzCt4EqRiVrsFl6hiYQ	Salmen
Xd0RmBnBrogo0LETOm3ddA	Eiscafe Dolomiti
xDgwDsrhS3S4Jb25qW2vZA	Cafe Bohne
xeZv-LeNe8gw8enVQL4zGQ	Zahnarzt Tobias Ruder
Xf2k52tRHvLt5Ji6dZJMlQ	Hotel Am Markt
xFENYZF63fiV00uaNlB9VA	Die Stadtmitte
XghrOWeNSu24EaRhfDpGcg	City Partner Hotel Berliner Hof
xGY-VLTZMWG-nVdn5yRorQ	Leonardo Espressobar
XIikFKubRRURUqQKNs29AQ	Schauburg Kino
Xip3lJW6qUXCWoP8ieGF7g	Bar Milano
XJGMtkWT1d-SFYQlkYOXJA	Gummi-B�ren-Land
XjueQh8rz0RiUWCUzGYY-A	EL 29
XjvhtBnGVEHeB-jzRrE7Fg	Rubenbauer
xk7mi7FGWL2UeQekjie--g	Walk'sches Haus
xkHfkj1MjALGf-rOjTkTJQ	Hoepfner Treff
Xl2vFM_dc7bLsriiyKzTZw	Sonne
xljcv1ceFxU4HtMxVnby_g	Joes Hasen
XlytpM7Y7EIMrqy3gK2xjg	Schloss Karlsruhe
XN7BBS6Ol6vB5Rr7dRpYZw	Tragware
XOfQK8EptEGG6DEQGTIfZw	Tony's Pizzeria
xOHV4QKNn_9FH7gslunbEQ	Seilerei
xoIZ1OqEQyDRx5ppyL8Z1w	Sockenschuss
XOzf-Nn9W_TIT7YlSTQpnQ	Edeka
Xqyxw2wPAb9hnMc6aWTmxQ	Punjab
XtaO8ZryRE-cp7fvWP1xdw	Athen Palast
Xx6npDqT7zPufnGubcLlSQ	Zum Griechen
xYMNYPWBbrtYihJJ4n14vQ	El Greco
xzucDze4qdMbBNlf4WIM6g	Badische Backstub
Y2ClurK-CH47qiaxwyu4WQ	Gastst�tte Die Kippe
Y3I5Zg3PxiO60qGti2SM-w	Globus Baumarkt
y4Y_PFthmrdSZuJH6Jl9GQ	Foot Locker
Y5KYnewS-fsmgbXpS67wbA	Lamm
y270_EUXpJKxlDE5LFr-CA	Beerdigungsinstitut Gonther
y_qmQDXa5ve9zdOd46P7Zw	Pizza Da Roberto
Y-pLdTgWBbzjvGeEwliGzw	Pizza  D�ner Litfa�
yAvKBD9f54Mncwqd_DRDIg	La Cage
yC1SA1PmDTZjuc6D8FMp_w	Schwitzer's Hotel Am Park
YEbtpJvUrdzwpMneGIuRGw	Gr�tzinger Pizza- und Kebab Haus
YEFiDsEOdEBbbQVgkIg8_g	Caf� Brenner
yGgSNX8uJ6cKJQzLfmIjIQ	Das Kino Kinemathek Karlsruhe e.V. Kasse
YiGyXgA9lAFFZcu_JkP0qw	real,-
yJ0BlRamJw1SROzx5O4FSQ	G�stehaus Kaiserpassage
yKA1moKJGHg_XNHmEfmigQ	Weihnachtsmarkt am Marktplatz
YONT5EFwfR0i2St1lU7SpA	Autohaus Streit
yqPt0KX2PmJjjJ_FB48r3g	Best-Imbiss
yszLaYWs06eEc2ZcsK02aQ	Praxis f�r Fachfu�pflege
yT2lyh79mSDSQaKR7JCMfw	Diakonissen-Krankenhaus Akademisches Lehrkrankenhaus
YTnPEttnoV_syCBU_oqP4w	CAP
yVLlsYh3UOFZMBFgqlWxJA	La Cubanita
YWAJKGTZbpIKUOhHCBzMGw	Restaurant garbo
YWp1E5ZBJQhlbgbDhS6zcw	Karstadt sports
YylCWByGj96aKdMg5rXaPw	Alex
yZpwR6FB0jSd8TlfoX3LaA	Metro
yzujxM_HrrNB3dri5SX18Q	Gr�ner Baum
z1eBRYqP3VjQwuu0HbjDjw	Cafe Pan
Z2z3OKOAIFv1rLSBFYr6lw	China-Restaurant King Seng
Z6Sn4cSiFt5Fw4aznUjJsA	HNO-Praxis Andreas Scherer
z7KdYRdwLG9O8oL89cxmug	Restaurant Villa Hammerschmiede
Za_v4P5dEdOFkGFvVgzg7A	Bollywood Curryhaus
Zca_8faK0kYwPrchOchK7g	Weinhaus D�rflinger
zCCSkDIz7KUHoDDdN64L7Q	Indian Curry Haus
zCVSAxJF62U8kZ8uUKA6Ug	Multi Kulti
zd79xkJ8xqQcU26zsf8IrQ	B�ckerei Weber
ZdR3HDqMyBeDtQJUEQJRkw	Hotel Der Blaue Reiter GmbH und Co. KG
zEgusBF95RMBH2NP6X-3NQ	Weinlade Am Gutenbergplatz
ZgBGrt_faLaLk273rEyRdA	La Villetta Cucina Mediterranea
ZH7cL8waFurNpZ3B9yFnog	Gutenbergplatz
ZhVdaEgFDO8Mg6ycyGklKw	Augen�rztin Praxis Angela Wippermann
zik3Lj994wNXYkYoK1PqKQ	M�max
ZIoJzo1Sv9MkwuZ9L1AxDg	Riviera
zlLkLxf0VRs05kmdKLoQ6Q	Kebap Express
zM5wAxEDbOMxDHllgDkTyg	A.T.U
zM64LVtsIiPojs1SBECBNA	Ritter Stammhaus
ZnnkbDBP0km2m9mA2Nvbng	P�tisserie Ludwig
zp5mGqT0QQQHM1qRqxkywQ	Trattoria Art
Zp54x28yAHPObTYlfqNHrg	Carlos Cocktail Bar
zpMiSnjnr8tiLdQkIExWFw	Flott Autowaschbahn Marianne Molter
ZQ6HmK2N2EyP3EU-vtq6_Q	Da Vinci
zRBgEqzMrrlnya2_eeRHYA	Minerva Apotheke
ZuNZZsIId-0PIpTFQoWR8g	Bangkok Foodland
zUr4vwqXQvx2BW6w1DlDtA	Coffee Fellows
zUXC9zZApdSehZVbT7cgYg	Exil C�lner
zw0o_GpYMKzdRNikus_dpw	Restaurant Hellas
ZWBakQIVSnqIvigLt14p1w	Im Schlachthof
ZwguYsK83tel85bPkuURQQ	Restaurant Delphi
ZWiVg5Q_omqipa9gLJfwzQ	Ambassador
zzlpdQ2GPcXj7mo0lut3Vg	Nanu-Nana
zZMUjeW_fPtReXlXqRbnLw	Holzblasinstrumentenwerkstatt im Rock Shop
ZZPfV62S73wqtWhQxiBALg	Buhlsche M�hle
ZztjV9bUMfOYMF85X0M8AA	Weber
