Business Id	Name
cbhNM4EhWUX07sl9E_yF8w	Halcyon Hotel
cbISy3SxwjnfJ5HQXMi8Iw	Edinburgh Bargain Stores
cbKLhBKS7V0kZ0fvjjRdYg	Whisky World
cBrNrAgiSfpgnxU2vDRZpA	Le Marche Francais
CBSWRSMKqT-OXzAqnz77xw	City Restaurant
cC00QU_zRQD7mrcs1r9CGw	Meanwhile Cafe
ccIghvi9udbH6paHzUF_Wg	The Marshmallow Lady
CcORzaj1ss2hxp-78jtDSg	The Black Bull
cCXs7tsGzs0zy_DsnrC43Q	Zest
CDbIgngwhfr6GaeMPrNf3g	Thistle Street Bar
cdkF32l0DBTdWxq0S_qkKg	Henrick's Bar
CDqV6krnQE5uEdGtsm2i4g	Twelve Triangles
CDV83N76Fj7CqLKSN8DGQw	Project Coffee
cf6vMpq3bzrjyA0Tmv0TYQ	The Meadows
cFciIo_SCOVfq_AF0StVKA	Best Western Plus Bruntsfield Hotel
cFkYlHxcN8jOAML2HO_LLw	Den Of Iniquity Tattoo Parlour
CFq9BsppjTi6uPhKKJHQRA	Superdrug
cfZqUjQyoPXcwny-i75Dlw	VINO
cg8IJAh4ne4plLsACrZIWw	Chamomile Sanctuary
cG08p37d-YeY2HCEUEjrnA	Zara
cGGepmC5D3Js7mQObnJQfw	Noble Leisure Group
cgHWE2NLlClynupI1dCtyQ	TK Maxx
cgjJT1XEeOOIPUbtkCmcGA	The Fountain
cGQgXKMkeX1aZFYGuKJgsQ	Lan Thai
ChAnInWugcf3dYrItl3EuQ	Queen Anne Cafe
CHd2U8sTV4el2bQlRst_fA	Martone
cHgKLMKW9U9hBhClBH498A	Le Chariot Express Shop
ChpD84anxG4iqE81q27R3g	52 Canoes Tiki Den
CI7v3zgHIau9KFthWOS-IA	The King's Wark
cIqO_kKJUABxTtwqWjTmzg	Thai Lemongrass
cJ6Fk_j8b5LPZV8T-noqWA	Scotmid Co-operative
CJC4MSCzQVMC6Nzv40BTlA	Clarinda's Tea Room
CJOxd59MC9xXdbGIU-DtnA	Paws Here
cjRQ5TU8AZsjzD62VlJQbA	Leith Mills
CjXMqzgucLNyPF49NopgUA	Brass Monkey
CK39PsAsLIDlgAqxqloGsA	Rascals
ckhP2IZvr1ah6VuLRwB7Cw	Opal Lounge
Ckn2Hytik4p1kUmwUT0m6g	The Scottish Parliament
cKQ3DUe4APR9UN1t1q8Pyw	Boots
ClGq_SWGjxYb8027phlgqQ	The Bead Shop Edinburgh
clTYOri-NQOZOe403i1DQw	Let Me Eat
Clvfbj63rrZ0vFL3GClYpA	The Bay Tree Company
CMQLq-qSijMZhoEgcZWnRA	Fleur's Deli
cmXLGr_s4Kh2bfdoacfi9Q	Khushi's Diner
cN6p9UgyUpHNDfZBdruGtQ	Ardmillan Hotel
CndeHUk7gfnFq2UWq0dbIA	Jam House
CnrUpUpal4UT0iFlFzVH6Q	Haq's
cnW9sfsOJYRa-aKkWzX-hA	Butterflies Cafe
CoaTh4wV5NIzYja3r85YZQ	University of Edinburgh Main Library
coeVqKuVIwwPlR0tTIl_Vg	Howies
colajtSELCt8awwl129uFg	Khushi Restaurant
CopASILskIXX_of0jJkM8w	John Lewis Cafe
coSa-UgI7Wk4lpjxlC3Cwg	Tesco Superstore
cp5sEm-30CWHpJH8MpWm9A	Civerinos
cPCmbpQH4MmuhoP893i5DQ	Bannatyne's Health Club
CPeFI8UMoYdGNUKgXHtLHA	J Williamson
cpEvyoXL5Z6fbMQ6HZaVTg	Bethany Shop
CpFtg3XTTdhCsDlqmIOaHQ	Hotel Chocolat Cafe
cPNU25b39eLLlJqaUr_0EQ	Chinatown
CqarduQ_CzO-YnYIStPvDg	Snax Cafe
cR93zoRH4mvN8N9rR_7HbQ	Boobytrap
cRpX86tDZZzUdahDD7Di8w	Pizza Bazaar
CRyOc3Njbf0jtRptTs5s2w	Paper Tiger
CS7rCi73OoxRw9JfUMKBwA	Juliana's Pure Body Kneads
CsyODVepq3jkB-9JKpoTfw	Press Coffee
CtJ_D7oB5j2kNyCtrxSZwA	Rock Candy Gallery
cU_WifUvHBuTbE2BxjVTdw	Route One
CuaZCAmWy1h7DuYfEG3lpQ	Olive Tree
CuOXOs2rtytWDWqLVQnZOg	Laings Bathrooms, Kitchens
cv-TXtoi1WyIhzf4CIECrQ	Affordable Antiques
cvBX2WbAXU4Wd5fXZeILXQ	MAC
CvWIo2kSYcHXUQmVDb8q7A	Tikka Mahal
cVXhTMuzAs4-qdMiCb8ysw	The Mitre
cW5rkOyQYKV9WNwd-yG93A	National Portrait Gallery Cafe
cwCihNcaCAuVDRtE_vlxkA	Edinburgh International Book Festival
CwLPPztT3dU14GCxyLBBeg	Craig Davidson Hair
cx2RZZpDML6-Q6vQ0EumWQ	Burgers and Beers Grillhouse
cX6bEZR-biGdreNl7Rfrew	Burton
CxGYjwZrSyIy7tROHRHzMg	Udderbelly
cXpQJiyJirHfnbbFscPmhw	Monster Mash
CY9bjqkOIWZpWJVC8kOgXg	The Edge Festival
cys63vbcCNI3C-dy21BIXg	Costa Coffee
cZ1az_EM_i9RwZ-821sm8Q	Why Not Night Club
CzpLeBoVjG-0A7KFypxO6g	Digger
CZSicdXjP5ekbTySTxgNQw	Mediterranean Gate
czuoA645fXycMFIZuEAKtQ	CeX
D0qFbcTbX2AuIKZus9zSLg	Ferry Road Bus Stop
D2o7d1lDPaz66_CqCkAZfw	The Auld Hoose
d3I1jst96OhWYIbcpToHeQ	Coast Stores
d4U4Z-htNfatQtn0hP0fLQ	Delices de Mademoiselle
d5ebOjCTjF_HO3N3vaQ4NA	Peter Vardy Mini
D6E8eqy3cn3U2iaHCXbo0w	Boots
d6JW1GWWoQLluVGciWBliw	Five Guys
D6QjpWAN6muF6AxD5sKCxQ	Mother India's Cafe
D7_VmEXN3gGoxST9JmJ3Ow	The Bakehouse Co
d7ChdJOIon7ABnXXfSwprg	Magic Kitchen
D9AE4WKccIb_acUbAEKBDg	Grand Cru
d9rC3j2Dgp0x6fZecinZpg	Ti Amo
D90zYKXq1HcOiWfBgcaWtw	Peter's Yard
d_JAhjTX4RojS1Bj1uNXGg	Happy Palace
D_RvESm_VexDLwAmiL7Csg	Milne's Bar
d-Cy2Vijr8qJ88UtdHu1tQ	The Bon Vivant Stockbridge
d-K2njXXxgA0JJx8SmPt2Q	Wongs
DAaqUgsGiiXy3zUzLP4rxw	Auld Jock's Pie Shoppe
DABHsgUPVizGHtRIo-vL9g	Pine Garden Chinese Restaurant
dafjd6glKjjjUdZ-mphFrQ	Iris
dbii4qr2ujKqWfFq9D2OQg	The Gillis Centre
dby3NaPdP9vxwmvrzOQq9Q	Macgregor Hairdressing
DC4KDCCrScdImsJoCikkZQ	Caf� Piccante
DD0uXh3xnUyPmX2h932ErA	Barnardo's Books
ddGbmjwwUyjhmA1T2AslDA	Offbeat Clothing Co.
dDxJxRiPj-kom2wZ2AwMLA	Miros Cantina Mexicana
DEEPKm95hlZyTJL0WKAwrA	Ellersly House
DF5N-CTHtLvqsQag3BaTYA	Rose & Crown
dfyiDBcohF7BUkNkQ1b6JA	Kimiko Hairdressers
dG6id546XTAHqAt7vxYLUg	Dig-In Bruntsfield
Dg6NoAEUutXQaKJumpBDgA	Kebabish Original
dGMoe8W5ceZGkqPakfzJaA	Chinese Good Food Take-Away
DHKvQBI8SJUFwB56epC89A	Southside Books
Dhz3Qj3RLOT1ublaAqBw9g	North China Restaurtant
Di3rTDZIkaJVbcNB3RFOBw	Cuckoo's Bakery
DidPx4BwuFP1LwVFwibYqg	Regent Bar
DIlh3Ta7-7tfjKL1apaYHw	Sheraton Grand Hotel & Spa
diopec3o5EgN8IRgu0b43Q	Casa Angelina
DIuYq0A_1SVYToTJdsyMPQ	No 39
diywfaRoT-wqUnkUF53PTg	Radisson Blu Hotel
DJ7Io_HbazSE5m1Kxw6oBA	PURE Spa & Beauty
djK2zdvNyauJ_OruGBOxDQ	The Bookworm
DJmSUgLOYdCxbbw8FeA66w	Gathering Bistro & Bar
dJnlw89b2QszEho3QIvS_w	Fabrick
DJvgODN__qe-xPnWdD99hw	The Inn on the Mile
DJVxZyWo5PKapsLNPjCL3g	SPIT/FIRE Bar
dK4NcmoZVuHSoHue9P28Aw	Kakao By K
DK7NmLXyJfLi0Avhah0nRA	Passorn
DK8sU3C_26pgG6g70nDqIA	Nefertiti
DKaFf0-y37kEzEyNyyWoVQ	Cafe Crepes
dKe3N7pvs5lr0J1uGO45bg	The Writers' Museum
dkIuwrMPmjM1cDxryR-r1g	Kilberry Bagpipes
DKT6xzZZamY0m89lPfpnnA	High Street Hostel
DKuFuQsYljAejfmiEG9rDw	The Crags
dKW0-dqOU_cbykD-Q1mBVA	Bruntsfield
Dl0Os_hGIZO67bhGwEapZg	Greyfriars Tolbooth & Highland Kirk
Dl-IjhyLyB16dXo_1cqH5Q	Tesco Express
DlJNv1o8ih35JUS18pd9tw	Frankie & Benny's UK
DLo-fydAz3wKcU-QFgqV8w	Meadowbank Stadium
dlOo5l55jxrEM4BraHlTLg	J and L Disco's
DLrxn_sdppjWXBS78LEJsQ	G-Star Raw Store Edinburgh - Multrees Walk
dM_DidtAb2sprY4k7xbqaQ	Graham Tiso
dMfNQ8ZmkhBDFC2pl-DLvw	Guru Balti Restaurant
dMHrqTMZaBeM7M3vD3w03w	Hebrides Bar
dMlEYCET6FfV56ZIuytmiw	Pizza Hut
dMPoflAHTt5FZrjzge-s5g	Shanghai Club
DMUaUKTV3Dmax4OjfwecjA	Old Waverley Hotel
Dng1TVQrRrlkiZL0NCN7fw	The Skinny
dNtAne0swKXEjXn9D8icfQ	The Apiary
DNvflRJEG22HTCDyWgQU0Q	Pizza Hut
dnW_G3RvkYh-gSV0JEydsA	Javit's
DO7PzopHJKwIXRQqDGlxaw	Hotel Indigo Edinburgh
DoRycSLN1OYl7TSgDDNbBA	Apple Pharmacy
dpJSk5K3gTo42bemPbb6VQ	Up The Junction
DPrZJeLvFHECDFonEb3x1A	Baguette Express Scotland
dPt1IxHyu69JtWVxWLwUNQ	Spylaw Tavern
dPWG9C1_aJOM93PFl3tH3g	The Place
dQ11ZA2RFgEgG8_hFb-wCg	Nando's
DQbTJ-_0kbMadHRIAJ7GvA	Walkabout Inn/Jongleurs
DQdJjjqNH_yr8-bBi0v9lg	Bruntsfield Bistro
DqdT-rmSaDEEEyH0Uu-M_g	Molton Brown Emporium
dqncTW-gl0UgLhfjZcUgCA	Pani Solinska
dr6tRqTq5NT31nDWWp4uvg	Il Cibo
dr26mA5oXzOg5zFICA76KA	Dough
Dr_ZFdr-lGBVj1U5SBfy4A	Ye Olde Christmas Shoppe
drA-GxSBKzPMx4VjfAMd1w	Credo
dRIhp2-yRRwZsEPd-OHY8A	Holiday Inn Express Edinburgh
dRKnNIbkEUutGPAFrOmVSQ	Harrison Park
DrZ8rReiyTsLXoLr42APBA	Athena Greek Restaurant
dSTtdCdPFdOWmX9T4XyLKg	Hospice of Hope
dSW0uiAk7kYJ3UzFvFxtRw	The Body Shop
DswWPI_uDbUbqghnpCpdhA	The Creepy Wee Shop in the Graveyard
DtbHHFk6sBFIX6b_VM6OcQ	Yo! Sushi
dTpyszCle1E7vBVOBmEcYQ	The Pentland Fry
Du-FwtPN4oSdTIqsg4GEMg	Jackson Restaurant
dubfwllHHeoJHSsy19gGVQ	Cadenhead's Whisky Shop
DUdKkpdfEkaHHx9o6PT5sQ	Express By Holiday Inn
DVAGv46voHWWU4ZsyFUPVw	Bread Street Brasserie
dVJIdkxeJyggSrfgIL4fPg	Maison Bleue
dwA1xZctBTqYzcvTUwc6Zw	Doctors
dwr8z1uVvXPrl5kWfIiNFw	Yummy Yummy
dWX7Kb2m1EqAdJcXUKDfXw	The Veterinary Cat Clinic
DWxCjNlQWBPTuseV9vL4bQ	Tempus
dxKIszJZeN6UTugdi7S47A	Blackcherry Cafe
dXPmE2ncXbQTPBVNRODuNw	Biblos
DyEYiC7VAntyjZ6d89JGZg	Silver Bowl
DYm0Z-n67LYqzBgkA7ZQlw	Red Squirrel
dzBu3RKnbZSH3DQ4Tu4Wjg	Nairn's Oatcakes
e0AxAxxqmZCfizHhBYOPmQ	Bonkers
e0Gu_m0aaBlKha9uH9sVcA	Apothecary
e0JASDXp7rFHQKWwKf4IWA	Richmond CAFE
E0Y-zBq5KBOES8617IBi5Q	Tariq's Greengrocers
E1CaPQZKvHAJdnfoMi5t4g	William Morrison Coachworks
e1m38tc9il7hAJnrsOOVIg	Morrisons
E1TX-H1jXfhdvFKn4WqpZg	Ragamuffin
E3OTTnQNtQKs-_Z_fsY-2g	The Piemaker
E3Pl5I59wNnI94we9ZahUA	Buccleuch Place
e4wCjo_XSEvOooaTmmqAMA	Quartermile
e5rpavzu3QCmB5sqxA90TA	Festival of Politics
e6jRIO6dwoVWptN3kT-S8A	Hellers Kitchen
E7DAPwvRnG5gx_CWObPMzg	Global Fruit & Vegetables
E7H9yWX8jPx_NZBhh8bNng	Procaffeination
e8wCD4XNCcxSeTSrAU6xLA	Hilton Edinburgh Grosvenor
e9zlvyz1yyOsq2HUl9jtGA	Union of Genius
e07oS_e_9d1zLleFzUNHAg	David Bann
E70V52ZTY_EmiIOpk9BkNA	Police Box Coffee Bar
E922ETb2MaAtx3mEbikh8w	Bar Missoni
E-j2e5tj099h9UxH4LPY-w	Hunter square
ea1oDRrNCpEFGeAPmwgbiw	Toby Carvery
eal7Vfv39cAUVIyiJJ--Jw	New Saffrani
eB1liwITXeyvKpK0dE9tvQ	Apple Store
eb9LxvL8WY5EN0fOj_uvRA	Assembly Rooms
EC5-kzeSpr3qJ0MsgWkE7g	Salut
eCccqZeN6EXWslyvR2Mw3A	Razzo Coffee
EcCzmA_FJDGRgRfhjCOMBQ	The Beehive Inn
EcFueWZxStFir5mzzY6p-A	Forbidden Planet
ecRPlz9whuM-aVw7wAWg6w	Twice As Nice
eCuoZK0tK5MxYNpATdRajg	Yo! Sushi - Harvey Nichols Edinburgh
ecZrfgbDJCqkZV8b_J9LpA	Loopy Lorna's
EDbN0ARcZ7RFGhwHJZH9tQ	Cafe Anfora
EDEZNi_8fgQnQK7U98pCeA	The Murrayfield Hotel
eF4Z2n6kQ95nWURt_5BMGA	Harbour Inn
ef6uL-2PeqH1kitVcdTjow	Lokaah
EfKu8rNBm9GWeUAmXfyRPQ	The Standard
EFLWK90d4IKBB-WHQoCz-w	Waitrose
eGae5hV6GUqyOjEyTU6jsA	Twit Twoo Tattoo
egaieBcnSZLYGl1N-_CtvQ	Mark Greenaway
eGOmHm6Yrqr2Dt0q-unmqA	Howies Restaurant Scottish Cuisine
eGSVt9Mi1a0zuzZdASWsuQ	The Maltings
eh4LGMrkNQl8MSbrfiSCvg	Dragonfly
eh480J34aBFwikOvwlZaNQ	Loon Wah
ehC0mPcX_XbXKmMXZjUMxg	The Abbey
EId-maGmgxgTztONIsJXKw	The Edinburgh Woollen Mill
eIRdDQHmiCHLOn-XtRYcOg	Fortitude Coffee
eixmo00M4t9DcbrOXoLWNw	Soderberg
eJN1U2nvtaERIbgDDJd8Vg	Karen's Beauty Room
eJRx47JHV40pW8wSlm3HCQ	Rice Terraces
eJwR5PN3wbe1V9W3UI7bBw	Emma Roy Of Edinburgh
EK76ZFCRdUo6DKMeYv98OQ	Happy Pets
EKLb_PG33FVjtJbbOksAeQ	The Black Cat
eKp012jNe4LL6q7YRfAXWQ	Grange Takeaway
EKTF9EX1SVhS6hSFe02UoQ	Holiday Inn Express Hotel Edinburgh City Centre
EKzKPolF0e53GIEymVvxAQ	Golden Rule
Ele1fWNoUscBU95wzTpwsQ	Beyond Words
ELp2xmt7Yu2-BNn5t41KyA	Ryman Stationary
elU0eZTbsyD4kRtsDurl3w	Beanscene
Eng_aff0ZBcIxE4-z2cdcw	Cafe Kleofas
enq8zXgocQTuy39HWiFSJg	The Works
eNqC11NjtFk5HZ7yvn1eSg	Party Mania
EOchIu8KPD1SO39mT8-JlQ	Delhi Diner
EOGjCFh8_6rJY2h92LR2rg	Treacle
eogNrXO-mwO1hdZOui14Nw	Brandshop
eoQ0iRrZa4VHCBLTBZUsgA	Maxies Cafe
EP1B17h53eczD75uQvKpMg	La Sal
EP3zZYU2fRhPnl33R41LxA	E:S:I Brasserie
ePaWyb_y3GTemwNsjZFsxw	No 53 Frederick Street B&B
EpkR4JdE5UuNexHbWXsfig	Ann Purna
EpnLqyTKwo8Tn8j_w2ZVkg	Naked
EQdlDUTj-TopflIpOKKLvQ	Cuthberts
eQNn1dJiXxldNLGRivzcBw	Tony's Fish Bar
eQp6Ls4QpnUrpyRZH5Vy1A	Morningside Spice
EqRcCaLSWokuz5Z7MRpzlw	Museum On the Mound
eQTnrAIbitS6VAPUaaXdFg	Club Sandwich
eQXfMuMYU75grnc5R0xfjg	Blackhall Plumbing
eR8_nPEZHNF65QB4k7AzDA	The Melville Bar
ERJ_kLFvO3v3miOCy1I0aw	The Ox
erUNWz_bv0mOYMmU8cyjGg	Holland & Barrett Health Foods
ErVRl4att8XRjbYR2vPBxg	Molly's Play Centre
esScLNtUZkbcS2ukF9lFWw	Phase 2
etAKBzH7AcX4w1WYPFEXeQ	Caffe Piccolo
etjrnb7Syde7FhXyjfO_3A	Vue Cinema
eTyE2X_gUHxN9OlBcJF4XQ	WH Smith
Eu04mmnEV0eYSJ8W4-HzWw	Blue Rainbow ApartHotel - Edinburgh
eU-10rPEhyJ00un0_fd1fQ	Kismot
euQY_AGz4_AYM8HapezQ6w	La Bruschetta
Ev3QnBEllz77G-yZA4bDDg	Asda
Evf5rl1zZZpJ4LzHt_W4qw	Appetite Direct
evfsg7FxL9eAC9KoeXTtNA	Akva Bar
eXd5VziihM2e5n7rydUaKg	The Golden Scissors
EXqWV2Dr91zN5MMs7wTXOw	Chiang Mai
EyaSOcZ9zQA734D-a9Dovw	Fountainbridge Window Renovations
Eyks6H-tMwXyLH95cmrwkA	The Edinburgh Larder
EYpqqsJZ3L2EFAPK-NEOFA	Burger Meats Bun
eYrvWgacUxQ40qgqtvK8KQ	Mr Rapid Rolls
eZMveJQZ4gTgvewOlcUaVg	Butternut Squash
F0PGngsZYdGmHBXzDG56jw	The Riccarton Inn
F1-S8DkAsFIyrkfTl9MmlA	Palace Of Holyrood House
F1nCofbrPmwjoqtig6IXjQ	Travelodge Hotel
f1rCA_ULGRdIF7y8P4lNPA	Maplin Electronics
f1x7p_qiXjpqQUv9NQTuQw	J Anderson
f3HFehCTl5HTsMwaKen4RQ	Bibi's Bakery
F4hEz6MuDwyvPhkxSIiCrw	Jimmy Chung's
F5bBLKN_bavzoimBvlhgpA	Henry's Cellar Bar
f5qS9i2GayB_379LTNNErg	Caffe Nero
F5Rd2A7tCcU_3ja-s99Cwg	Dionika
F6snK84nyduvs2EHVu9WqQ	Russell & Bromley
F7iJ8Nomakm2yZ2kMsh51g	Lothian Buses
F8_GSCICeg5Vee4wZ15TEg	Sandwich Express
F8I4nmpQzbNPE9cG7-kfjQ	Stac Polly
f9IUimanA-2cSBdbyNljyQ	The Tri Centre
f9vH4Xm_Kco27qT13HkZ3g	Victor & Carina Contini Ristorante
F23F_qrFyc4jvtb5H1Dtsw	Serene
F28hU1PcFmsEYyvG_eFEMw	Tony's Table
F41hN8s2ZKO55-H3GySy6w	Bottledog
F83zDkTexWdi9vU_guUutg	The Counting House
f144FF1ZGZy8vCLyvuo8IQ	Roti Restaurant
F581rqv-78A6ytcFa8_MBw	The Illicit Still
F_1CYuNcOmRjxTnKirVaUg	Newington Coffee Shop
f_adZ5jM1k9uABuleJmGpw	Wee Windaes
F_ASRRQjDpNx6bX4WqvpDA	Waiting Room
f_ClO-HzRBOEaArFnHEWIQ	Southpour
f-dZ6l5_vGh3br960J64zA	The Filling Station
F-h9vlQqXZNaRQZPItT7dA	The Red Door Gallery
fA07kn9OtraPMmxBI5pI9w	Cheynes
FB2GTSW2nbSrxckBPpkzJg	The Ceramic Experience
fbIbhvvLSHpTqjdSFSGrlA	The Priory
FBl6VpLAH2HoX8alHr7f3g	Scotmid
FBzPxHL9tJYGw0uckrv3vg	Quayside
fbZxyMeplB8d1Ysxo1kARw	Paperbox
FcQ4vN2BqQTKp3khjxlvAA	Monica Higgins
fCtJLhCiCNx6r_Ly9t6dCg	Cross & Corner
fCVQF1OvNribxKzMzsjujQ	Ada
fd4D-4eIZ94-F40at4G23Q	M Butterfly
fDd98vE-JC-TiU_AScoeBQ	SugarDaddy's Bakery
fDfNhIcSvz8AOCyxxcdF_w	Ravenous
fDhZk6gp0XC32VvN0gVuAQ	Margiotta
fdK61p5slxipkWMF7FLifw	George Street Bar and Grill
fdKc0duIwfr0ccGNJEYYvA	Kleen Care
FDWo5X_XoBVCaro22r2sUw	Shilla
Fe5a8ACd85KVTy5q6l47PA	Himalaya Tandoori Restaurant
fe617jP0wtZcY27_46l-MQ	Chop House
Fe909fdc0sP8X19FPMJliw	Beirut
fEp9_SN7PrnIMUkzcM2hAg	Premier Inn
fEPAJAGszSgakN_QrOIfzw	Vallance Hair Co
fEs46MBAHTkcjZ5UErJikA	La Petite Mort
Ff3LKEeXdiBYgdLtwiP31g	Boots
FfCUl9Bqt3QrL0xtkPDQXg	Love India
ffO3QtnnTGcBHlYQlBu_Pw	Cotswold Outdoor
FfpqjCdslxLQqeLoT4ws9w	Burger King
FFpZeJulRjDU7JefU5fuJg	Stitch Express
fHYnEdtkdTihg5QlzL2VFQ	Craigentinny Dental Care
fI9ndlXG0DWvlvP4_YfC9A	The Prince Balti House
fIfjd8f7Xi7DStb5GdJQog	The Range
FiJgLw77W7zX6VQHzkvU-Q	Aspire Lounge
fim25PCT0vPQJ5CV2Z4uLQ	Shanaz
FJEmhHscOm_oA1RjkfWfCg	Ally's Cafe
fjLtFgax86w8FZbY7lM9uQ	Coco Chocolatier
Fjsn95e9LQqukihpZ9sYbA	Innis & Gunn
fKhEMVq2xmsyIGMF-i9i4w	Wildmanwood Pizza
FL84u0hLmcXN7A-cg9I9_Q	Hot Hot Chinese
FLsvIusNl3NZ6gxuXaajSA	KFC
fLxMEtOihwvVmhmQrvT7BA	Kim's Mini Meals
fLzvKt9qR0g0XAXMy6zMFQ	Kildonan Lodge Hotel
fM0yF7zFuDJ2SEAX74CLLw	Cafe 1505
Fm1Db2rmirrHXoHJgfErXQ	The Rosehip
fMz7ZPiePm6WTCaTzO3qYw	Camerabase and Cameratiks
FnLsgWLdBQ6zhv621OGFiA	Crepe Array
FnQvNphp6uy5qBE7lD8f0g	The Codfather
FNxdBzSPNCHzA2FXBiW9NQ	Royal Infirmary of Edinburgh
FO9DORmsYE4YlxmwLY26qg	Schuh
FOBG-LVQuWK1HxVfec85Eg	The Penny Black
foh1piBA9WMJCwhYy_Eb5A	Bella Vista
Fp2XqJegAk1xJfBNisP94Q	Subway
Fp6SpM7K1uAKUg4_NMZk7g	Pizza Hut UK
FPfmUDyZASGKs60-dxn1TQ	Kampong Ah Lee
FplSgZWFugMELQlvkfBQjg	Caledonian Baskpackers Hostel
Fq_s0_dv9KQ5wW_-05a-BA	New College
fQe13weLbJ0FUdBAhQ4zig	Laura Ashley
FRLZE2xG4K6c1tzEVFLeXw	Skippers Bistro
FrtyvQhxlaTGlhGO1UncFw	HMV
frUsEvSlKfR1BZ83q-NS0g	Edinburgh Famous Burke & Hare
fS7cY-v78rHSrore0zOwgA	Studio 24
fSIcJwQ4WHEdGsoJZUFWaA	Christmas Foodies Festival
fSo-r0_MEhuLJ6bRCfH1uA	Northumberland Hotel
FT-BS8oW7NAwzGLbpk4ocQ	Ciao Roma
fTj5Jz_YZ4HJPu5WgFRE_w	Iceland
FTLOCnLMl1Jeo8uIICLf3g	New Lee On
ftqdGV9nOlDQCIX3DBlxZQ	One World Shop
FTWdBo0ubeZlzsEBovRoJA	Advocate's Close
fuR3Gr6nWY2VRsb36220sA	Knight's Kitchen
FuxTgSAYe3PB-Gkl22nuVA	Shangri La
FV_kLA1F-0CFU5T0ZC2Pzw	Cash Generator - Edinburgh
fVGDvP3pn_lSmezUpb3iaQ	Nelson Monument
FvOkoedgwtDJjOkuRWeLjg	Burger king
fVrzvIq-zd3Q5svrW3kvBA	Wm Morrison Supermarkets
Fvy1h1DQFWAFOPMpzVsLjw	Love Hate Tattoo
fW9-kItQjNgKah9uF_-bSw	Constantinopole
fWEqiLMhZngOIaCfED-M4A	The Advocate
Fwg93GYqA7LcWMpQG98yoQ	Russian Shop
fwHDW-SVvQm0Ukozr3Jkrw	Saint Giles Cafe Bar
FWi8xLHS62E-pwE6G0qi2g	Field
fwxjihKC-MwPfDEjq1OHZw	Huaxing
fx4coO0OyW7Qe8vdLnlLiA	Nargile
fXc_YYAzrAY6-w6b2OHN3g	Accessorize
fykseugf3Yp5m3-_Xz_IJQ	Poundstretcher
fYlIhfxk5Dy5l0tE6y_guQ	Lupe Pintos
fytNHpJ5Js9hkD_cQO8rBA	Boda
fyvl8gejI6doq6mpZDIIOA	British Heart Foundation
FZnhYyA9tCJnfqfbWYKGQQ	Goya 23
FzQsVxhvo99pGllBosHi2w	A Taste of Spain 2010
fZvwGkzzxNqJQI-_BCFHWw	Rivage
FZxkabVtssLntuauN2jMUg	Isobar
g1WjHTgcJCiBqz9sSROiew	Murrayfield Stadium
G2AxFHNlobBPRZ-ApUpaaA	The Student Newspaper
g2WV_6iFABr1W-3nULn8hA	Pound Plus
g3E4TOWvT0h_HnLa64yyXA	The Breakfast Club
G3hMVTjhWdv205MbsQX-6g	B&D's Kitchen
G5lZ9LrNT48QvukmrxTi4w	Julian Graves
g9ZnEwEhg8uA2OUGFwtxNQ	Starbucks
g054F0-_WB-J3aufvR9XBA	Ghillie Dhu
G161-Ww1h20-ksTpLWN_YQ	Bang & Olufsen
G_E5BkYUsBCZmPWyt_f6VQ	Starbucks
G-BOdsYWgDETuOJctKfjiA	Meadows Wine
GAltH7TczH1vZyQcOROnDw	Ephemeris Tea Room
GAYDEG8r5quSc9IjwxjNzA	Hugh Robson Building
GB4bknX4_QxUk1E7CYKS2Q	Pizza Paradise
gB8rIfYW8Cu30ENjUfRxBw	Rudi's Sandwich Shop
Gb74AYaYVyGQhkLgf9OQ8w	Colinton Inn
gBJkm5lDB1sjSibaYo0gPA	Marmaris Kebab House
GbYXYeNV9Q7q_AGOwRueRA	Tenpin Bowling
GCAyNEQ6_MafAeGm8KXGaQ	Bodyworks Edinburgh
gCHHZCnX2x1tmitjwlj6uA	Ola Kala
GCJn6QQJbE46ycfqkxX7nA	MaMaison
gDByKFVYmKV8VgfL1WA6Cg	Narcissus Flowers
GDCilF9wt9N9rk3j8A6NZg	Halfords
gdMNL71BBExuxjXVPrOePA	Lazeez Tandoori
GE2yloVd11YyU7OhPi_hNw	Choices Express
GFDsifp-vRrPHS_aySDqdg	Iggs & Barioja Restaurant
gfMBYc8GW9aitUbcvPgPDg	The Bad Ass Bistro
GFsy9RWmPt1qXseS67Y2UA	Leo's Beanery
GGBA_vei4Yf5DgFypdSzgw	Borlands Sports Goods Shops
GGUe6nA0XqDIMFifJkpoMw	Hilary's Bazaar
GIm050rEdTKe7-LL5cBavw	Lorraine Graham Flowers
GInXHJNhNeH0k39p7l6nYA	Caf� Truva
GioTvp5uW1t82GkkiDcjRg	The Wild Elephant
Gj3eDIunoz2jCGKFicyvCw	Mother's
Gj4RlXuFKgsQw7tREtz_RQ	Superdry
gJVF8SQ7ykkO9gwSSinIhw	FountainPark
Gk_RnS4K3CSnpqByDsYVxw	Evans Halshaw
GkhAze91Q6ImrZDTGT40Rg	Dalmahoy Marriott Hotel & Country Club
Gkhio3FnWCyFpIgdUvBLMA	Nationwide
gkP8c0LtmGsYqLGM9REImQ	Morningside Library
gl7w9FSPYNZe79yzvtLtRA	Gloriosa
